title,rating
Pulp Fiction (1994),4.278212805158913
Pump Up the Volume (1990),3.4858044164037856
Pumpkinhead (1988),2.544642857142857
Puppet Master (1989),2.859872611464968
Puppet Master 4 (1993),1.862068965517241
Puppet Master 5: The Final Chapter (1994),1.6851851851851851
Puppet Master II (1990),2.207317073170732
Puppet Master III: Toulon's Revenge (1991),2.097826086956522
Purple Noon (1960),3.72
"Purple Rose of Cairo, The (1985)",3.5991649269311066
Pushing Hands (1992),3.9130434782608696
Pushing Tin (1999),3.016885553470919
"Pyromaniac's Love Story, A (1995)",2.7586206896551726
Quatermass II (1957),3.2105263157894735
Quatermass and the Pit (1967),3.652173913043478
Queen Margot (La Reine Margot) (1994),3.8139534883720936
Queens Logic (1991),2.8
Quest for Camelot (1998),2.7794117647058822
Quest for Fire (1981),3.2298850574712645
"Quest, The (1996)",2.3095238095238093
"Quick and the Dead, The (1995)",2.976076555023924
"Quiet Man, The (1952)",4.053097345132743
"Quiet Room, The (1996)",3.1428571428571432
Quiz Show (1994),3.7588652482269502
Race the Sun (1996),2.6666666666666665
Radio Days (1987),3.698245614035088
Radioland Murders (1994),3.1194029850746268
"Rage: Carrie 2, The (1999)",2.2285714285714286
Raging Bull (1980),4.1875923190546525
Raiders of the Lost Ark (1981),4.477724741447892
Railroaded! (1947),3.0
Rain (1932),3.7647058823529416
Rain Man (1988),4.053383458646617
Raining Stones (1993),3.5
"Rainmaker, The (1997)",3.5700934579439254
Raise the Red Lantern (1991),4.1732851985559565
Raise the Titanic (1980),2.78125
"Raisin in the Sun, A (1961)",3.9720279720279716
Raising Arizona (1987),4.02092050209205
Rambo III (1988),2.3421926910299
Rambo: First Blood Part II (1985),2.825436408977556
Ran (1985),4.26890756302521
Random Hearts (1999),2.3280000000000003
Ransom (1996),3.4787234042553186
"Rapture, The (1991)",3.3175675675675675
"Raven, The (1963)",3.182926829268293
Ravenous (1999),3.111111111111111
Raw Deal (1948),3.4285714285714284
Rawhead Rex (1986),2.4838709677419355
"Razor's Edge, The (1984)",3.3376623376623376
Re-Animator (1985),3.4758064516129035
Ready to Rumble (2000),2.590909090909091
Ready to Wear (Pret-A-Porter) (1994),2.503937007874016
"Real Blonde, The (1997)",3.083333333333333
Real Genius (1985),3.70814479638009
Reality Bites (1994),3.154205607476636
Rear Window (1954),4.476190476190476
Rebecca (1940),4.204663212435233
Rebel Without a Cause (1955),3.922885572139304
Reckless (1995),3.4
Red Corner (1997),3.1559633027522938
Red Dawn (1984),3.2757894736842106
"Red Dwarf, The (Le Nain rouge) (1998)",3.0
"Red Firecracker, Green Firecracker (1994)",3.6875
Red Rock West (1992),3.8565891472868215
Red Sonja (1985),2.4814814814814814
Red Sorghum (Hong Gao Liang) (1987),4.015384615384615
"Red Violin, The (Le Violon rouge) (1998)",3.962264150943396
Reds (1981),3.4744186046511634
"Ref, The (1994)",3.5317919075144513
Regret to Inform (1998),4.0
Reindeer Games (2000),2.7681660899653977
Relative Fear (1994),3.0
Relax... It's Just Sex (1998),2.833333333333333
"Relic, The (1997)",2.8270042194092833
"Reluctant Debutante, The (1958)",3.1818181818181817
"Remains of the Day, The (1993)",3.9177777777777787
Remember the Titans (2000),3.924485125858124
Renaissance Man (1994),2.870967741935484
"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",3.0
Rent-A-Cop (1988),1.9142857142857144
Rent-a-Kid (1995),2.6666666666666665
"Replacement Killers, The (1998)",3.1379310344827585
"Replacements, The (2000)",3.103734439834025
Repo Man (1984),3.683089214380826
Repossessed (1990),2.150943396226415
Repulsion (1965),3.985507246376812
Requiem for a Dream (2000),4.115131578947368
"Rescuers Down Under, The (1990)",3.196652719665272
"Rescuers, The (1977)",3.4738955823293174
Reservoir Dogs (1992),4.13582208101668
Restoration (1995),3.4457831325301207
Resurrection Man (1998),3.0
Retro Puppetmaster (1999),1.6666666666666667
Retroactive (1997),3.1875
Return from Witch Mountain (1978),2.849462365591398
"Return of Jafar, The (1993)",2.4355828220858897
"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",3.9303797468354436
Return of the Fly (1959),2.5769230769230766
"Return of the Pink Panther, The (1974)",3.779220779220779
"Return of the Texas Chainsaw Massacre, The (1994)",1.8333333333333333
Return to Me (2000),3.6806167400881056
Return to Oz (1985),2.851449275362319
Return to Paradise (1998),3.520833333333333
Return with Honor (1998),4.4
Rhyme & Reason (1997),4.0
"Rich Man's Wife, The (1996)",2.6
Rich and Strange (1932),3.5
Richard III (1995),3.958677685950413
Richie Rich (1994),2.114754098360656
Ride with the Devil (1999),3.3013698630136985
Ridicule (1996),3.844827586206896
"Right Stuff, The (1983)",4.08
"Ring, The (1927)",3.0
Ripe (1996),2.4285714285714284
Rising Sun (1993),3.1753926701570685
Risky Business (1983),3.639671361502348
"River Runs Through It, A (1992)",3.7560192616372388
"River Wild, The (1994)",3.2457142857142856
"River, The (1984)",3.21875
Road Trip (2000),3.2673031026252985
"Road to El Dorado, The (2000)",3.011904761904762
"Road to Wellville, The (1994)",2.4563758389261743
Roadside Prophets (1992),3.75
Rob Roy (1995),3.588447653429603
Robert A. Heinlein's The Puppet Masters (1994),2.8715083798882683
Robin Hood (1973),3.743440233236152
Robin Hood: Men in Tights (1993),2.93048128342246
Robin Hood: Prince of Thieves (1991),3.1627906976744184
Robocop (1987),3.451586655817738
Robocop 2 (1990),2.3813387423935093
Robocop 3 (1993),1.9405940594059403
"Rock, The (1996)",3.723134328358209
Rocket Man (1997),2.8181818181818183
"Rocketeer, The (1991)",3.108695652173913
Rocketship X-M (1950),3.097560975609756
Rocky (1976),3.9433126660761735
"Rocky Horror Picture Show, The (1975)",3.2911597729115982
Rocky II (1979),3.177528089887641
Rocky III (1982),2.8753117206982544
Rocky IV (1985),2.6453333333333333
Rocky V (1990),2.102189781021898
Roger & Me (1989),4.073934837092732
Rollercoaster (1977),2.3095238095238093
Roman Holiday (1953),4.216470588235294
Romance (1999),2.625
Romancing the Stone (1984),3.6892193308550185
Romeo Is Bleeding (1993),3.3675213675213675
Romeo Must Die (2000),3.1419939577039275
Romeo and Juliet (1968),3.915730337078652
Romper Stomper (1992),3.566265060240964
Romy and Michele's High School Reunion (1997),3.04635761589404
Ronin (1998),3.5272952853598016
Room at the Top (1959),3.92
"Room with a View, A (1986)",3.996428571428571
Roommates (1995),3.1428571428571432
Rope (1948),3.895287958115184
Roseanna's Grave (For Roseanna) (1997),3.8333333333333335
Rosemary's Baby (1968),3.818820224719101
Rosencrantz and Guildenstern Are Dead (1990),3.9846153846153847
Rosetta (1999),3.6
Rosewood (1997),3.492063492063492
Rosie (1998),2.75
Rough Magic (1995),2.6842105263157894
Rough Night in Jericho (1967),3.2857142857142856
Roula (1995),2.0
Rounders (1998),3.608695652173913
Roustabout (1964),2.5294117647058822
Ruby in Paradise (1993),3.6581196581196584
Rudy (1993),3.615546218487395
"Rugrats Movie, The (1998)",2.7801418439716308
Rules of Engagement (2000),3.347619047619048
"Ruling Class, The (1972)",3.90625
Rumble in the Bronx (1995),3.443859649122807
Run Lola Run (Lola rennt) (1998),4.224813432835822
"Run Silent, Run Deep (1958)",4.0
"Run of the Country, The (1995)",3.5
Runaway (1984),2.9407407407407407
Runaway Bride (1999),3.12
Runaway Train (1985),3.4228855721393034
Running Free (2000),4.0
"Running Man, The (1987)",3.198630136986301
Running Scared (1986),3.3822393822393817
Rush Hour (1998),3.566188197767145
Rushmore (1998),3.840983606557377
Ruthless People (1986),3.4610526315789474
S.F.W. (1994),2.6
SLC Punk! (1998),3.618705035971223
Sabotage (1936),3.703703703703704
Saboteur (1942),3.820224719101124
Sabrina (1954),3.964383561643836
Sabrina (1995),3.4104803493449776
Sacco and Vanzetti (Sacco e Vanzetti) (1971),4.0
Safe (1995),3.75
Safe Men (1998),3.32
Safe Passage (1994),3.294117647058824
"Saint of Fort Washington, The (1993)",3.1904761904761907
"Saint, The (1997)",3.197158081705151
"Saltmen of Tibet, The (1997)",3.75
Saludos Amigos (1943),3.066666666666667
"Sandpiper, The (1965)",3.2424242424242418
Sanjuro (1962),4.608695652173913
Santa Claus: The Movie (1985),2.6681614349775784
"Santa Clause, The (1994)",3.1918876755070205
Santa Fe Trail (1940),3.3793103448275863
Santa with Muscles (1996),1.0
Santitos (1997),3.6666666666666665
Sarafina! (1992),3.212121212121212
"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",3.272727272727273
Saturn 3 (1979),2.443609022556391
"Savage Nights (Nuits fauves, Les) (1992)",2.5
Saving Grace (2000),3.7204301075268815
Saving Private Ryan (1998),4.337353938937053
Savior (1998),4.0
Say Anything... (1989),4.0175054704595174
"Scarlet Letter, The (1926)",3.2432432432432434
"Scarlet Letter, The (1995)",2.466666666666667
Scary Movie (2000),3.0114192495921697
Scent of a Woman (1992),3.713513513513513
Schindler's List (1993),4.510416666666667
Schizopolis (1996),3.8163265306122454
Schlafes Bruder (Brother of Sleep) (1995),5.0
School Daze (1988),2.918918918918919
"School of Flesh, The (L' École de la chair) (1998)",2.7777777777777777
"Scorta, La (1993)",2.0
"Scout, The (1994)",2.514705882352941
Scream (1996),3.5756207674943568
Scream 2 (1997),2.975824175824176
Scream 3 (2000),2.7331022530329294
Screamers (1995),2.8539325842696632
Screwed (2000),2.533333333333333
Scrooged (1988),3.478682170542636
"Sea Wolves, The (1980)",3.8125
"Search for One-eye Jimmy, The (1996)",2.4
"Searchers, The (1956)",4.085714285714285
Searching for Bobby Fischer (1993),3.9777777777777783
Second Best (1994),3.5
"Second Jungle Book: Mowgli & Baloo, The (1997)",1.6666666666666667
"Secret Adventures of Tom Thumb, The (1993)",2.8
Secret Agent (1936),3.5263157894736836
"Secret Agent, The (1996)",3.0
"Secret Garden, The (1993)",3.7692307692307687
"Secret of NIMH, The (1982)",3.8509485094850953
"Secret of Roan Inish, The (1994)",3.85
Secrets & Lies (1996),4.037974683544304
See the Sea (Regarde la mer) (1997),3.2857142857142856
Selena (1997),3.0679012345679015
Sense and Sensibility (1995),4.027544910179642
Senseless (1998),2.763636363636364
"Separation, The (La Séparation) (1994)",2.6666666666666665
Serial Mom (1994),3.0488431876606685
Serpico (1973),3.981818181818182
Sesame Street Presents Follow That Bird (1985),3.126436781609196
Set It Off (1996),3.010752688172043
Seven (Se7en) (1995),4.106420404573439
Seven Beauties (Pasqualino Settebellezze) (1976),3.831168831168831
Seven Chances (1925),4.0
Seven Days in May (1964),4.254545454545455
Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.560509554140126
Seven Years in Tibet (1997),3.4281767955801103
Seventh Heaven (Le Septième ciel) (1997),2.5
"Seventh Seal, The (Sjunde inseglet, Det) (1957)",4.230769230769232
"Seventh Sign, The (1988)",3.1028571428571428
"Sex, Lies, and Videotape (1989)",3.6138790035587185
Sgt. Bilko (1996),2.5428571428571427
Shadow Conspiracy (1997),2.736842105263158
Shadow of a Doubt (1943),4.2703862660944205
"Shadow, The (1994)",2.733990147783252
Shadowlands (1993),3.8356643356643367
Shadows (Cienie) (1988),1.0
Shadrach (1998),3.24
Shaft (1971),3.414414414414414
Shaft (2000),3.2422802850356294
Shaft in Africa (1973),2.586206896551724
Shaft's Big Score! (1972),2.727272727272727
"Shaggy D.A., The (1976)",2.9734513274336285
"Shaggy Dog, The (1959)",3.217948717948718
Shakes the Clown (1991),2.9175257731958766
Shakespeare in Love (1998),4.127479949345715
Shall We Dance? (1937),4.1657142857142855
Shall We Dance? (Shall We Dansu?) (1996),4.137142857142857
Shallow Grave (1994),3.8937728937728937
Shampoo (1975),3.238095238095238
Shane (1953),3.839344262295082
Shanghai Noon (2000),3.654867256637168
Shanghai Surprise (1986),1.6666666666666667
Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),3.6486486486486487
Shattered Image (1998),3.0
"Shawshank Redemption, The (1994)",4.554557700942973
She's All That (1999),3.0512195121951224
She's Gotta Have It (1986),3.4
She's So Lovely (1997),2.8690476190476186
She's the One (1996),2.9785407725321886
She-Devil (1989),1.9363057324840764
"Sheltering Sky, The (1990)",2.918032786885246
Shiloh (1997),3.3243243243243237
Shine (1996),3.806569343065693
"Shining, The (1980)",4.104875804967802
"Shooter, The (1995)",2.9
Shooting Fish (1997),3.533333333333333
"Shop Around the Corner, The (1940)",4.038834951456311
Shopping (1994),2.0
Short Cuts (1993),3.8172757475083055
"Show, The (1995)",3.0
Shower (Xizhao) (1999),3.8571428571428568
Showgirls (1995),2.0506912442396312
Sid and Nancy (1986),3.5526315789473686
"Siege, The (1998)",3.1243523316062176
"Silence of the Lambs, The (1991)",4.3518231186966645
"Silence of the Palace, The (Saimt el Qusur) (1994)",1.0
Silent Fall (1994),3.1
Simon Birch (1998),3.608910891089109
Simon Sez (1999),2.25
Simpatico (1999),2.4761904761904763
"Simple Plan, A (1998)",3.7516778523489935
"Simple Twist of Fate, A (1994)",3.163636363636364
"Simple Wish, A (1997)",2.7777777777777777
Simply Irresistible (1999),2.739130434782609
Sinbad and the Eye of the Tiger (1977),3.2735849056603774
Singin' in the Rain (1952),4.2836218375499335
"Single Girl, A (La Fille Seule) (1995)",3.4117647058823533
Single White Female (1992),3.1073059360730597
Singles (1992),3.4825174825174825
Sirens (1994),3.0772946859903376
Sister Act (1992),3.1681681681681684
Sister Act 2: Back in the Habit (1993),2.53960396039604
Six Days Seven Nights (1998),2.9108280254777066
Six Degrees of Separation (1993),3.8222222222222224
Six Ways to Sunday (1997),3.5
Six of a Kind (1934),2.1666666666666665
Six-String Samurai (1998),3.3661971830985915
Sixteen Candles (1984),3.7107093184979134
"Sixth Man, The (1997)",2.473684210526316
"Sixth Sense, The (1999)",4.406262708418057
Skipped Parts (2000),4.5
"Skulls, The (2000)",2.728476821192053
Slam (1998),3.48
Slappy and the Stinkers (1998),3.0
Slaughterhouse (1987),1.5
Slaughterhouse 2 (1988),1.1428571428571428
Slaves to the Underground (1997),3.5
Sleepaway Camp (1983),2.6333333333333333
Sleeper (1973),3.97983870967742
Sleepers (1996),3.550802139037433
Sleeping Beauty (1959),3.7103718199608613
Sleepless in Seattle (1993),3.760649087221095
Sleepover (1995),1.0
Sleepwalkers (1992),2.3893805309734515
Sleepy Hollow (1999),3.516885553470919
Sliding Doors (1998),3.790948275862069
Sling Blade (1996),4.208156329651657
"Slingshot, The (Kådisbellan ) (1993)",3.217391304347826
"Slipper and the Rose, The (1976)",3.633333333333333
Sliver (1993),2.218934911242604
"Slumber Party Massacre II, The (1987)",1.9615384615384612
"Slumber Party Massacre III, The (1990)",1.7333333333333334
"Slumber Party Massacre, The (1982)",1.9259259259259256
"Slums of Beverly Hills, The (1998)",3.3146067415730336
Small Faces (1995),2.0
Small Soldiers (1998),2.81043956043956
Small Time Crooks (2000),3.3712737127371275
Small Wonders (1996),3.75
Smashing Time (1967),5.0
"Smile Like Yours, A (1997)",2.45
Smiling Fish and Goat on Fire (1999),3.2692307692307687
Smilla's Sense of Snow (1997),3.279245283018868
Smoke (1995),3.755868544600939
Smoke Signals (1998),3.809139784946237
Smoking/No Smoking (1993),4.0
Snake Eyes (1998),2.7454545454545456
Sneakers (1992),3.727772685609533
Snow Day (2000),2.2131147540983607
Snow Falling on Cedars (1999),3.412060301507537
Snow White and the Seven Dwarfs (1937),3.845347313237221
Snowriders (1996),2.5
"Snows of Kilimanjaro, The (1952)",3.2
So Dear to My Heart (1949),3.625
So I Married an Axe Murderer (1993),3.3841642228739004
Soapdish (1991),3.2301369863013702
Soft Fruit (1999),4.333333333333333
Soft Toilet Seats (1999),3.0
Solar Crisis (1993),2.45
Solaris (Solyaris) (1972),3.4545454545454546
Solas (1999),3.1904761904761907
Soldier (1998),2.931034482758621
"Soldier's Daughter Never Cries, A (1998)",3.7142857142857135
"Soldier's Story, A (1984)",3.737804878048781
Solo (1996),2.1132075471698117
Some Folks Call It a Sling Blade (1993),4.245098039215686
Some Kind of Wonderful (1987),3.591304347826087
Some Like It Hot (1959),4.300480769230768
Some Mother's Son (1996),3.9
Someone to Watch Over Me (1987),3.1347517730496453
Something Wicked This Way Comes (1983),3.4882629107981225
Something for Everyone (1970),3.1538461538461537
Something to Sing About (1937),1.5
Something to Talk About (1995),2.8414634146341466
Somewhere in Time (1980),3.5859649122807014
Somewhere in the City (1997),2.0
Sommersby (1993),3.2577319587628866
Son in Law (1993),2.674757281553398
Son of Dracula (1943),2.761904761904762
Son of Flubber (1963),3.1447368421052637
Son of Frankenstein (1939),3.3230769230769237
"Son of the Sheik, The (1926)",3.571428571428572
Song of Freedom (1936),5.0
Song of the South (1946),3.6018099547511317
Sonic Outlaws (1995),4.0
Sophie's Choice (1982),3.976744186046512
Sorority House Massacre (1986),2.0454545454545454
Sorority House Massacre II (1990),1.7857142857142858
Soul Food (1997),3.2823529411764705
Soul Man (1986),2.4093264248704664
"Sound of Music, The (1965)",3.9319727891156466
Sour Grapes (1998),2.727272727272727
"Source, The (1999)",3.655172413793104
South Pacific (1958),3.6142857142857134
"South Park: Bigger, Longer and Uncut (1999)",3.760441292356186
Soylent Green (1973),3.518957345971564
Space Cowboys (2000),3.3828451882845187
Space Jam (1996),2.619893428063943
Spaceballs (1987),3.2836484983314795
"Spanish Prisoner, The (1997)",3.939148073022313
Spanking the Monkey (1994),3.4457142857142857
Spartacus (1960),4.018779342723005
Spawn (1997),2.6210526315789475
"Specialist, The (1994)",2.65359477124183
"Specials, The (2000)",3.875
Species (1995),2.823636363636364
Species II (1998),2.0505050505050506
Speechless (1994),2.8928571428571432
Speed (1994),3.565454545454545
Speed 2: Cruise Control (1997),1.871934604904632
Spellbound (1945),3.9126213592233015
Sphere (1998),2.6635859519408505
Spice World (1997),1.873684210526316
"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",2.5
"Spiral Staircase, The (1946)",4.046511627906977
Spirits of the Dead (Tre Passi nel Delirio) (1968),3.2222222222222223
"Spitfire Grill, The (1996)",3.435897435897436
Splash (1984),3.4307824591573515
Splendor (1999),2.821428571428572
Splendor in the Grass (1961),3.7592592592592586
Spring Fever USA (a.k.a. Lauderdale) (1989),1.0
Sprung (1997),2.6666666666666665
Spy Hard (1996),2.5700934579439254
"Spy Who Loved Me, The (1977)",3.605749486652977
Squanto: A Warrior's Tale (1994),3.533333333333333
St. Elmo's Fire (1985),3.1107954545454546
Stag (1997),2.4
Stage Fright (1950),3.5769230769230766
Stalag 17 (1953),4.228426395939087
Stalingrad (1993),3.515151515151515
Stalker (1979),3.6346153846153846
Stand and Deliver (1987),3.764525993883792
Stand by Me (1986),4.0969187675070025
Stanley & Iris (1990),3.0588235294117645
"Star Is Born, A (1937)",3.351648351648352
Star Kid (1997),2.1904761904761907
"Star Maker, The (Uomo delle stelle, L') (1995)",3.2142857142857144
Star Maps (1997),2.9
Star Trek III: The Search for Spock (1984),3.3538295577130532
Star Trek IV: The Voyage Home (1986),3.656305506216696
Star Trek V: The Final Frontier (1989),2.7487765089722678
Star Trek VI: The Undiscovered Country (1991),3.4095904095904097
Star Trek: First Contact (1996),3.709160305343512
Star Trek: Generations (1994),3.3767676767676766
Star Trek: Insurrection (1998),3.3482032218091695
Star Trek: The Motion Picture (1979),3.136363636363636
Star Trek: The Wrath of Khan (1982),3.880524861878453
Star Wars: Episode I - The Phantom Menace (1999),3.4097777777777787
Star Wars: Episode IV - A New Hope (1977),4.453694416583082
Star Wars: Episode V - The Empire Strikes Back (1980),4.292976588628763
Star Wars: Episode VI - Return of the Jedi (1983),4.022892819979188
Stardust Memories (1980),3.28099173553719
Stargate (1994),3.490143369175627
Starman (1984),3.461271676300578
"Stars Fell on Henrietta, The (1995)",3.0588235294117645
Stars and Bars (1988),2.7142857142857144
Starship Troopers (1997),3.1332760103181427
Stay Tuned (1992),2.380281690140845
"Steal Big, Steal Little (1995)",2.4615384615384617
Steal This Movie! (2000),3.0
Stealing Beauty (1996),3.3786407766990285
Stealing Home (1988),3.196969696969697
Steam: The Turkish Bath (Hamam) (1997),3.466666666666667
Steamboat Willie (1940),3.3857868020304567
Steel (1997),1.6417910447761197
Steel Magnolias (1989),3.593137254901962
"Stepford Wives, The (1975)",3.306666666666666
Stepmom (1998),3.136986301369863
"Sticky Fingers of Time, The (1997)",3.5
Stiff Upper Lips (1998),3.2307692307692313
Stigmata (1999),2.899761336515513
Still Breathing (1997),3.3703703703703702
Still Crazy (1998),3.333333333333333
"Sting, The (1973)",4.320305052430887
Stir of Echoes (1999),3.626283367556468
Stonewall (1995),3.85
Stop Making Sense (1984),4.2343096234309625
Stop! Or My Mom Will Shoot (1992),1.782122905027933
"Story of G.I. Joe, The (1945)",3.6666666666666665
"Story of Us, The (1999)",2.8178571428571435
"Story of Xinghua, The (1993)",3.571428571428572
"Straight Story, The (1999)",4.055944055944056
Strange Days (1995),3.2958677685950413
Strangeland (1998),1.8666666666666667
Stranger Than Paradise (1984),3.85483870967742
Stranger in the House (1997),2.571428571428572
"Stranger, The (1994)",4.0
Strangers on a Train (1951),4.304979253112033
Strawberry and Chocolate (Fresa y chocolate) (1993),3.7540983606557377
Street Fighter (1994),1.8571428571428568
"Streetcar Named Desire, A (1951)",4.225672877846791
Strictly Ballroom (1992),3.951183431952663
"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",3.25
Striking Distance (1993),2.643410852713178
Stripes (1981),3.839189189189189
Striptease (1996),2.184563758389262
Stuart Little (1999),3.15
Stuart Saves His Family (1995),2.4375
"Stupids, The (1996)",2.0
SubUrbia (1997),3.1585365853658534
"Substance of Fire, The (1996)",3.8333333333333335
"Substitute, The (1996)",2.645390070921986
"Suburbans, The (1999)",1.6666666666666667
Sudden Death (1995),2.656862745098039
Sudden Manhattan (1996),1.5
"Suddenly, Last Summer (1959)",3.8333333333333335
Sugar Town (1999),3.05
"Sugarland Express, The (1974)",3.4545454545454546
Suicide Kings (1997),3.4131455399061035
Sullivan's Travels (1942),4.093167701863353
"Sum of Us, The (1994)",3.9696969696969697
Summer of Sam (1999),3.0708860759493666
"Sunchaser, The (1996)",2.5
Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.4914893617021265
Sunset Park (1996),2.5
Sunset Strip (2000),3.1666666666666665
Sunshine (1999),3.6666666666666665
Super Mario Bros. (1993),1.8742857142857143
Supercop (1992),3.5128205128205128
Supergirl (1984),2.021978021978022
Superman (1978),3.5368248772504085
Superman II (1980),3.1643026004728134
Superman III (1983),2.336594911937378
Superman IV: The Quest for Peace (1987),1.8885542168674696
Supernova (2000),2.1490683229813663
Superstar (1999),2.446009389671361
"Superweib, Das (1996)",2.0
Surf Nazis Must Die (1987),2.05
Surviving Picasso (1996),3.2857142857142856
Surviving the Game (1994),2.879032258064516
Suspicion (1941),4.011976047904192
Suture (1993),3.40625
Swamp Thing (1982),2.5347985347985347
"Swan Princess, The (1994)",2.888888888888889
"Sweet Hereafter, The (1997)",4.044619422572178
Sweet Nothing (1995),3.0
Sweet and Lowdown (1999),3.701388888888889
Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),3.7422680412371134
Swept from the Sea (1997),3.2142857142857144
Swimming with Sharks (1995),3.712918660287081
Swing Kids (1993),3.2972972972972974
Swingers (1996),3.9414758269720096
Swiss Family Robinson (1960),3.5869565217391304
Switchback (1997),3.1931818181818183
Switchblade Sisters (1975),2.6785714285714284
"Sword in the Stone, The (1963)",3.6109215017064846
Synthetic Pleasures (1995),3.6666666666666665
T-Men (1947),3.733333333333333
Taffin (1988),3.125
Tainted (1998),3.0
Take the Money and Run (1969),4.051587301587301
"Taking of Pelham One Two Three, The (1974)",3.8007246376811588
"Talented Mr. Ripley, The (1999)",3.503380916604056
Tales From the Crypt Presents: Demon Knight (1995),3.111111111111111
Tales from the Crypt Presents: Bordello of Blood (1996),2.589403973509934
Tales from the Darkside: The Movie (1990),2.85
Tales from the Hood (1995),2.7315436241610738
Tales of Terror (1962),3.04
Talk of Angels (1998),2.5
Talking About Sex (1994),2.0
Tall Tale (1994),3.081081081081081
"Taming of the Shrew, The (1967)",3.7625899280575537
Tampopo (1986),4.0244897959183685
Tango (1998),3.4166666666666665
"Tango Lesson, The (1997)",3.45945945945946
Tank Girl (1995),2.6145251396648046
"Tao of Steve, The (2000)",3.6971153846153846
Tarantella (1995),2.0
Tarantula (1955),2.7741935483870965
Target (1995),4.0
Tarzan (1999),3.665158371040724
Tarzan and the Lost City (1998),2.421052631578948
Tarzan the Fearless (1933),3.1764705882352944
Tashunga (1995),2.0
Taste of Cherry (1997),3.53125
Taxi Driver (1976),4.183870967741935
Tea with Mussolini (1999),3.5901639344262297
Teaching Mrs. Tingle (1999),2.6331658291457285
Teenage Mutant Ninja Turtles (1990),2.6779026217228465
Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),2.1274900398406373
Teenage Mutant Ninja Turtles III (1993),1.9202127659574468
Telling Lies in America (1997),2.8823529411764706
Telling You (1998),3.0
Temptress Moon (Feng Yue) (1996),2.7142857142857144
Ten Benny (1997),4.0
Tender Mercies (1983),3.9053030303030303
Tequila Sunrise (1988),3.0882352941176467
Terminal Velocity (1994),2.5474452554744524
Terminator 2: Judgment Day (1991),4.058512646281616
"Terminator, The (1984)",4.152049571020019
Terms of Endearment (1983),3.6075471698113213
Terror in a Texas Town (1958),1.0
"Terrorist, The (Malli) (1998)",4.083333333333333
Tetsuo II: Body Hammer (1992),3.3043478260869565
Tex (1982),3.3396226415094334
"Texas Chainsaw Massacre 2, The (1986)",2.353448275862069
"Texas Chainsaw Massacre, The (1974)",3.2226720647773286
That Darn Cat! (1965),3.2520325203252027
That Darn Cat! (1997),2.6808510638297878
That Old Feeling (1997),3.0294117647058822
That Thing You Do! (1996),3.4810606060606064
That's Life! (1986),2.7777777777777777
Thelma & Louise (1991),3.6803105151729
Them! (1954),3.4392857142857145
Theodore Rex (1995),1.6666666666666667
"Theory of Flight, The (1998)",2.962962962962963
There's Something About Mary (1998),3.904449307075128
They Made Me a Criminal (1939),3.5454545454545454
They Might Be Giants (1971),3.733333333333333
"They Shoot Horses, Don't They? (1969)",3.610738255033557
"Thieves (Voleurs, Les) (1996)",3.555555555555556
"Thin Blue Line, The (1988)",4.252788104089221
"Thin Line Between Love and Hate, A (1996)",2.263157894736842
"Thin Man, The (1934)",4.2397260273972615
"Thin Red Line, The (1998)",3.3985056039850563
"Thing From Another World, The (1951)",3.896296296296296
"Thing, The (1982)",3.785425101214575
Things Change (1988),3.7553191489361697
Things to Do in Denver when You're Dead (1995),3.1626506024096384
Thinner (1996),2.528735632183908
"Third Man, The (1949)",4.452083333333333
"Third Miracle, The (1999)",3.6222222222222222
"Thirteenth Floor, The (1999)",3.1892583120204603
Thirty-Two Short Films About Glenn Gould (1993),3.8216560509554136
This Is My Father (1998),3.6944444444444446
This Is Spinal Tap (1984),4.179785330948121
"This World, Then the Fireworks (1996)",2.533333333333333
"Thomas Crown Affair, The (1968)",3.6
"Thomas Crown Affair, The (1999)",3.6418732782369143
Thomas and the Magic Railroad (2000),1.8108108108108107
Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998),2.7777777777777777
"Thousand Acres, A (1997)",2.72
"Three Ages, The (1923)",3.4444444444444446
Three Amigos! (1986),3.117750439367311
"Three Caballeros, The (1945)",3.2460317460317465
Three Colors: Blue (1993),4.098765432098766
Three Colors: Red (1994),4.227544910179641
Three Colors: White (1994),3.965346534653465
Three Days of the Condor (1975),4.040752351097178
Three Kings (1999),3.8070519098922624
"Three Musketeers, The (1993)",3.240075614366729
Three Seasons (1999),3.8780487804878048
Three Wishes (1995),2.636363636363636
Three to Tango (1999),2.8446601941747574
Threesome (1994),3.0168539325842696
Thumbelina (1994),2.6511627906976742
Thunderball (1965),3.705445544554456
Thunderbolt and Lightfoot (1974),3.3842105263157896
