Beautiful Thing (1996),F,3.8333333333333335
Beautiful Thing (1996),M,4.125
Beauty (1998),M,3.0
Beauty and the Beast (1991),F,4.054945054945055
Beauty and the Beast (1991),M,3.7974137931034484
Beavis and Butt-head Do America (1996),F,2.6373626373626373
Beavis and Butt-head Do America (1996),M,3.1354166666666665
Bed of Roses (1996),F,3.027027027027027
Bed of Roses (1996),M,2.891304347826087
Bedknobs and Broomsticks (1971),F,3.5765765765765765
Bedknobs and Broomsticks (1971),M,3.4278846153846154
"Bedroom Window, The (1987)",F,3.6666666666666665
"Bedroom Window, The (1987)",M,3.4444444444444446
Bedrooms & Hallways (1998),F,3.2
Bedrooms & Hallways (1998),M,3.4375
Beefcake (1999),M,2.75
Beetlejuice (1988),F,3.599462365591398
Beetlejuice (1988),M,3.5574354407836153
Before Sunrise (1995),F,3.676056338028169
Before Sunrise (1995),M,3.9101123595505616
Before and After (1996),F,2.88
Before and After (1996),M,3.0714285714285716
Before the Rain (Pred dozhdot) (1994),F,4.6
Before the Rain (Pred dozhdot) (1994),M,4.173913043478261
Being Human (1993),F,2.7142857142857144
Being Human (1993),M,2.4545454545454546
Being John Malkovich (1999),F,4.1599297012302285
Being John Malkovich (1999),M,4.113636363636363
Being There (1979),F,3.937007874015748
Being There (1979),M,4.0344827586206895
"Believers, The (1987)",F,2.888888888888889
"Believers, The (1987)",M,2.9166666666666665
Belizaire the Cajun (1986),F,4.2
Belizaire the Cajun (1986),M,3.0
"Bell, Book and Candle (1958)",F,3.8072289156626504
"Bell, Book and Candle (1958)",M,3.7430555555555554
Belle de jour (1967),F,3.688888888888889
Belle de jour (1967),M,3.7398373983739837
"Bells, The (1926)",F,4.0
"Bells, The (1926)",M,5.0
Belly (1998),F,5.0
Belly (1998),M,3.0
Beloved (1998),F,3.372093023255814
Beloved (1998),M,2.9672131147540983
Beloved/Friend (Amigo/Amado) (1999),M,4.0
Ben-Hur (1959),F,3.9765625
Ben-Hur (1959),M,4.140625
Beneath the Planet of the Apes (1970),F,2.8076923076923075
Beneath the Planet of the Apes (1970),M,2.9680511182108624
Benji (1974),F,3.2244897959183674
Benji (1974),M,2.850467289719626
Benji the Hunted (1987),F,2.1818181818181817
Benji the Hunted (1987),M,2.4
Benny & Joon (1993),F,3.5353982300884956
Benny & Joon (1993),M,3.364705882352941
Bent (1997),F,4.142857142857143
Bent (1997),M,3.380952380952381
Besieged (L' Assedio) (1998),F,3.375
Besieged (L' Assedio) (1998),M,3.6
Best Laid Plans (1999),F,3.3333333333333335
Best Laid Plans (1999),M,3.5
"Best Man, The (1999)",F,3.022727272727273
"Best Man, The (1999)",M,3.044776119402985
"Best Man, The (Il Testimone dello sposo) (1997)",F,4.166666666666667
"Best Man, The (Il Testimone dello sposo) (1997)",M,3.0
Best Men (1997),F,2.625
Best Men (1997),M,2.9583333333333335
"Best Years of Our Lives, The (1946)",F,4.112903225806452
"Best Years of Our Lives, The (1946)",M,4.126436781609195
Best in Show (2000),F,4.05607476635514
Best in Show (2000),M,4.081264108352144
Best of the Best 3: No Turning Back (1995),M,1.6470588235294117
Betrayed (1988),F,3.4545454545454546
Betrayed (1988),M,3.421875
Better Living (1998),M,2.5
Better Living Through Circuitry (1999),F,3.6666666666666665
Better Living Through Circuitry (1999),M,3.8461538461538463
Better Off Dead... (1985),F,3.8190476190476192
Better Off Dead... (1985),M,3.9509536784741144
Better Than Chocolate (1999),F,3.6551724137931036
Better Than Chocolate (1999),M,3.41025641025641
"Beverly Hillbillies, The (1993)",F,2.3
"Beverly Hillbillies, The (1993)",M,2.1666666666666665
Beverly Hills Cop III (1994),F,2.8653846153846154
Beverly Hills Cop III (1994),M,2.4433333333333334
Beverly Hills Ninja (1997),F,2.2903225806451615
Beverly Hills Ninja (1997),M,2.5870646766169156
"Bewegte Mann, Der (1994)",M,3.888888888888889
Beyond Rangoon (1995),F,3.56
Beyond Rangoon (1995),M,3.3548387096774195
Beyond Silence (1996),F,4.125
Beyond Silence (1996),M,3.5384615384615383
Beyond the Mat (2000),F,3.0
Beyond the Mat (2000),M,3.6016949152542375
Beyond the Poseidon Adventure (1979),F,1.75
Beyond the Poseidon Adventure (1979),M,1.9666666666666666
Bhaji on the Beach (1993),F,4.1
Bhaji on the Beach (1993),M,3.76
Bicentennial Man (1999),F,2.901098901098901
Bicentennial Man (1999),M,2.9075342465753424
"Bicycle Thief, The (Ladri di biciclette) (1948)",F,4.407407407407407
"Bicycle Thief, The (Ladri di biciclette) (1948)",M,4.343434343434343
Big (1988),F,3.9557291666666665
Big (1988),M,3.821138211382114
"Big Blue, The (Le Grand Bleu) (1988)",F,3.375
"Big Blue, The (Le Grand Bleu) (1988)",M,3.761904761904762
Big Bully (1996),F,1.0
Big Bully (1996),M,2.0
"Big Carnival, The (1951)",F,3.3
"Big Carnival, The (1951)",M,3.9655172413793105
"Big Chill, The (1983)",F,3.991701244813278
"Big Chill, The (1983)",M,3.8274706867671693
"Big Combo, The (1955)",F,5.0
"Big Combo, The (1955)",M,3.6
"Big Country, The (1958)",F,3.3636363636363638
"Big Country, The (1958)",M,3.7115384615384617
Big Daddy (1999),F,3.125
Big Daddy (1999),M,3.1383855024711695
"Big Green, The (1995)",F,3.0
"Big Green, The (1995)",M,2.3076923076923075
"Big Hit, The (1998)",F,2.875
"Big Hit, The (1998)",M,3.1098265895953756
"Big Kahuna, The (2000)",F,3.2625
"Big Kahuna, The (2000)",M,3.4107142857142856
"Big Lebowski, The (1998)",F,3.5278969957081543
"Big Lebowski, The (1998)",M,3.795138888888889
Big Momma's House (2000),F,2.4242424242424243
Big Momma's House (2000),M,2.4489795918367347
Big Night (1996),F,4.141843971631205
Big Night (1996),M,4.074433656957929
"Big One, The (1997)",F,4.043478260869565
"Big One, The (1997)",M,3.9873417721518987
"Big Sleep, The (1946)",F,4.272
"Big Sleep, The (1946)",M,4.324519230769231
"Big Squeeze, The (1996)",M,1.8571428571428572
"Big Tease, The (1999)",F,3.727272727272727
"Big Tease, The (1999)",M,3.0454545454545454
"Big Trees, The (1952)",M,3.25
Big Trouble in Little China (1986),F,2.9879518072289155
Big Trouble in Little China (1986),M,3.4850299401197606
Bikini Beach (1964),F,2.9166666666666665
Bikini Beach (1964),M,2.4444444444444446
Billy Madison (1995),F,3.141025641025641
Billy Madison (1995),M,3.1949458483754514
Billy's Holiday (1995),M,3.0
Billy's Hollywood Screen Kiss (1997),F,3.7
Billy's Hollywood Screen Kiss (1997),M,3.6607142857142856
Bio-Dome (1996),F,2.1666666666666665
Bio-Dome (1996),M,2.0353982300884956
Bird on a Wire (1990),F,2.731707317073171
Bird on a Wire (1990),M,2.5136186770428015
"Birdcage, The (1996)",F,3.726890756302521
"Birdcage, The (1996)",M,3.454954954954955
"Birds, The (1963)",F,3.746031746031746
"Birds, The (1963)",M,3.9301470588235294
Birdy (1984),F,3.9649122807017543
Birdy (1984),M,3.819277108433735
Bitter Moon (1992),F,3.0714285714285716
Bitter Moon (1992),M,3.21875
Bitter Sugar (Azucar Amargo) (1996),M,3.272727272727273
Bittersweet Motel (2000),F,5.0
Black Beauty (1994),F,3.696969696969697
Black Beauty (1994),M,3.180327868852459
"Black Cat, White Cat (Crna macka, beli macor) (1998)",F,4.2
"Black Cat, White Cat (Crna macka, beli macor) (1998)",M,3.7777777777777777
"Black Cauldron, The (1985)",F,3.0943396226415096
"Black Cauldron, The (1985)",M,3.1904761904761907
Black Dog (1998),F,2.2
Black Dog (1998),M,2.3260869565217392
"Black Hole, The (1979)",F,2.8076923076923075
"Black Hole, The (1979)",M,2.7695167286245352
Black Mask (Hak hap) (1996),F,3.111111111111111
Black Mask (Hak hap) (1996),M,3.0701754385964914
"Black Sabbath (Tre Volti Della Paura, I) (1963)",F,3.0
"Black Sabbath (Tre Volti Della Paura, I) (1963)",M,3.3157894736842106
Black Sheep (1996),F,2.8
Black Sheep (1996),M,2.9745222929936306
Black Sunday (La Maschera Del Demonio) (1960),M,2.25
Black Tar Heroin: The Dark End of the Street (1999),F,4.0
Black Tar Heroin: The Dark End of the Street (1999),M,3.25
Black and White (1999),F,2.8
Black and White (1999),M,2.861111111111111
Blackbeard's Ghost (1968),F,3.7222222222222223
Blackbeard's Ghost (1968),M,2.8205128205128207
Blackmail (1929),F,2.5
Blackmail (1929),M,3.2222222222222223
Blade (1998),F,3.221311475409836
Blade (1998),M,3.522561863173217
Blade Runner (1982),F,4.086538461538462
Blade Runner (1982),M,4.3125
"Blair Witch Project, The (1999)",F,3.038732394366197
"Blair Witch Project, The (1999)",M,3.0293809024134313
Blame It on Rio (1984),F,2.4864864864864864
Blame It on Rio (1984),M,2.768292682926829
Blank Check (1994),F,2.689655172413793
Blank Check (1994),M,2.014925373134328
Blast from the Past (1999),F,3.443661971830986
Blast from the Past (1999),M,3.311926605504587
Blazing Saddles (1974),F,3.848101265822785
Blazing Saddles (1974),M,4.100907029478458
Bless the Child (2000),F,3.2857142857142856
Bless the Child (2000),M,2.4782608695652173
Blind Date (1987),F,2.392156862745098
Blind Date (1987),M,2.761006289308176
Blink (1994),F,2.8421052631578947
Blink (1994),M,3.263157894736842
Bliss (1997),F,2.8125
Bliss (1997),M,2.9583333333333335
"Blob, The (1958)",F,3.0
"Blob, The (1958)",M,3.1631205673758864
Blood & Wine (1997),F,2.5
Blood & Wine (1997),M,3.586206896551724
Blood Beach (1981),F,3.0
Blood Beach (1981),M,1.65
Blood Feast (1963),F,2.0
Blood Feast (1963),M,2.7058823529411766
Blood For Dracula (Andy Warhol's Dracula) (1974),F,2.6
Blood For Dracula (Andy Warhol's Dracula) (1974),M,2.6774193548387095
"Blood In, Blood Out (a.k.a. Bound by Honor) (1993)",F,3.0
"Blood In, Blood Out (a.k.a. Bound by Honor) (1993)",M,2.9583333333333335
Blood Simple (1984),F,4.140350877192983
Blood Simple (1984),M,4.235408560311284
"Blood Spattered Bride, The (La Novia Ensangrentada) (1972)",M,1.0
Blood and Sand (Sangre y Arena) (1989),M,3.0
Blood on the Sun (1945),M,3.5
"Blood, Guts, Bullets and Octane (1998)",F,3.0
"Blood, Guts, Bullets and Octane (1998)",M,2.3333333333333335
Bloodsport (1988),F,3.1875
Bloodsport (1988),M,3.2281553398058254
Bloodsport 2 (1995),F,1.0
Bloodsport 2 (1995),M,2.088888888888889
"Bloody Child, The (1996)",M,1.0
Blow-Out (La Grande Bouffe) (1973),F,3.8125
Blow-Out (La Grande Bouffe) (1973),M,3.764705882352941
Blown Away (1994),F,3.1739130434782608
Blown Away (1994),M,3.101010101010101
Blowup (1966),F,3.732142857142857
Blowup (1966),M,3.831578947368421
"Blue Angel, The (Blaue Engel, Der) (1930)",F,3.9
"Blue Angel, The (Blaue Engel, Der) (1930)",M,3.9571428571428573
Blue Chips (1994),F,2.7777777777777777
Blue Chips (1994),M,2.5757575757575757
Blue Collar (1978),F,3.4
Blue Collar (1978),M,3.588235294117647
Blue Hawaii (1961),F,2.9791666666666665
Blue Hawaii (1961),M,2.7260273972602738
"Blue Lagoon, The (1980)",F,2.3217391304347825
"Blue Lagoon, The (1980)",M,2.3376623376623376
Blue Sky (1994),F,3.888888888888889
Blue Sky (1994),M,3.4
Blue Streak (1999),F,3.2
Blue Streak (1999),M,3.2718446601941746
Blue Velvet (1986),F,3.535031847133758
Blue Velvet (1986),M,3.835010060362173
Blue in the Face (1995),F,3.75
Blue in the Face (1995),M,3.4782608695652173
Bluebeard (1944),F,4.0
Bluebeard (1944),M,4.0
Blues Brothers 2000 (1998),F,2.574468085106383
Blues Brothers 2000 (1998),M,2.3934426229508197
"Blues Brothers, The (1980)",F,3.7306273062730626
"Blues Brothers, The (1980)",M,3.992523364485981
"Boat, The (Das Boot) (1981)",F,4.133333333333334
"Boat, The (Das Boot) (1981)",M,4.332549941245594
Bob Roberts (1992),F,3.7547169811320753
Bob Roberts (1992),M,3.7281553398058254
Body Heat (1981),F,3.94392523364486
Body Heat (1981),M,4.055415617128464
Body Parts (1991),F,2.6666666666666665
Body Parts (1991),M,2.183673469387755
Body Shots (1999),F,2.25
Body Shots (1999),M,2.1724137931034484
"Body Snatcher, The (1945)",F,3.8
"Body Snatcher, The (1945)",M,3.489795918367347
Body Snatchers (1993),F,3.1
Body Snatchers (1993),M,3.077625570776256
"Bodyguard, The (1992)",F,2.9949748743718594
"Bodyguard, The (1992)",M,2.7962529274004684
Bogus (1996),F,3.4
Bogus (1996),M,2.3333333333333335
Boiler Room (2000),F,3.3217391304347825
Boiler Room (2000),M,3.4926315789473685
Boiling Point (1993),F,3.4
Boiling Point (1993),M,2.5535714285714284
"Bone Collector, The (1999)",F,3.474860335195531
"Bone Collector, The (1999)",M,3.3383947939262475
Bonfire of the Vanities (1990),F,2.5172413793103448
Bonfire of the Vanities (1990),M,2.3258426966292136
"Bonheur, Le (1965)",F,3.5
"Bonheur, Le (1965)",M,3.75
Bonnie and Clyde (1967),F,4.064327485380117
Bonnie and Clyde (1967),M,4.106796116504855
Boogie Nights (1997),F,3.763837638376384
Boogie Nights (1997),M,3.7712952158693116
Boomerang (1992),F,2.7222222222222223
Boomerang (1992),M,2.7857142857142856
"Boondock Saints, The (1999)",F,3.5454545454545454
"Boondock Saints, The (1999)",M,3.6296296296296298
Bootmen (2000),F,2.8
Bootmen (2000),M,1.25
Booty Call (1997),F,2.6
Booty Call (1997),M,2.5526315789473686
Born American (1986),M,3.8
Born Yesterday (1950),F,4.097222222222222
Born Yesterday (1950),M,4.0
Born to Win (1971),M,2.5
"Borrowers, The (1997)",F,3.288135593220339
"Borrowers, The (1997)",M,2.9237288135593222
Bossa Nova (1999),F,3.5
Bossa Nova (1999),M,3.3157894736842106
Bottle Rocket (1996),F,3.604651162790698
Bottle Rocket (1996),M,3.9238095238095236
Bound (1996),F,3.6641791044776117
Bound (1996),M,3.872146118721461
Bound for Glory (1976),F,3.727272727272727
Bound for Glory (1976),M,3.7027027027027026
Bowfinger (1999),F,3.230769230769231
Bowfinger (1999),M,3.2709766162310867
Boxing Helena (1993),F,2.4035087719298245
Boxing Helena (1993),M,2.3486238532110093
"Boy Called Hate, A (1995)",M,3.0
"Boy Who Could Fly, The (1986)",F,3.353846153846154
"Boy Who Could Fly, The (1986)",M,3.189189189189189
Boys (1996),F,1.2
Boys (1996),M,2.0
Boys Don't Cry (1999),F,4.109154929577465
Boys Don't Cry (1999),M,3.9664310954063606
Boys Life (1995),F,3.423076923076923
Boys Life (1995),M,3.7183098591549295
Boys Life 2 (1997),F,4.0
Boys Life 2 (1997),M,3.25
Boys and Girls (2000),F,2.5454545454545454
Boys and Girls (2000),M,2.6363636363636362
"Boys from Brazil, The (1978)",F,3.871794871794872
"Boys from Brazil, The (1978)",M,3.6121212121212123
"Boys of St. Vincent, The (1993)",F,3.7857142857142856
"Boys of St. Vincent, The (1993)",M,4.217391304347826
Boys on the Side (1995),F,3.198019801980198
Boys on the Side (1995),M,3.0531914893617023
"Boys, The (1997)",F,2.0
"Boys, The (1997)",M,2.4
Braddock: Missing in Action III (1988),F,2.1666666666666665
Braddock: Missing in Action III (1988),M,2.16
"Brady Bunch Movie, The (1995)",F,2.9365079365079363
"Brady Bunch Movie, The (1995)",M,2.893835616438356
"Brain That Wouldn't Die, The (1962)",F,2.4444444444444446
"Brain That Wouldn't Die, The (1962)",M,2.5531914893617023
Braindead (1992),F,1.8888888888888888
Braindead (1992),M,3.5737704918032787
Bram Stoker's Dracula (1992),F,3.2937853107344632
Bram Stoker's Dracula (1992),M,3.3616161616161615
"Brandon Teena Story, The (1998)",F,3.9642857142857144
"Brandon Teena Story, The (1998)",M,4.142857142857143
Brassed Off (1996),F,3.4946236559139785
Brassed Off (1996),M,3.5724137931034483
Braveheart (1995),F,4.016483516483516
Braveheart (1995),M,4.297838692672641
Brazil (1985),F,4.05625
Brazil (1985),M,4.106241699867198
Bread and Chocolate (Pane e cioccolata) (1973),F,4.1
Bread and Chocolate (Pane e cioccolata) (1973),M,4.0212765957446805
Breakdown (1997),F,3.292307692307692
Breakdown (1997),M,3.449826989619377
Breaker Morant (1980),F,4.096774193548387
Breaker Morant (1980),M,4.104026845637584
"Breakfast Club, The (1985)",F,3.9785714285714286
"Breakfast Club, The (1985)",M,3.842716711349419
Breakfast at Tiffany's (1961),F,4.044728434504792
Breakfast at Tiffany's (1961),M,3.790633608815427
Breakfast of Champions (1999),F,3.0
Breakfast of Champions (1999),M,2.9767441860465116
Breaking Away (1979),F,4.0661764705882355
Breaking Away (1979),M,4.0859375
Breaking the Waves (1996),F,3.9
Breaking the Waves (1996),M,3.785310734463277
Breathless (1983),F,2.911764705882353
Breathless (1983),M,2.7157894736842105
Brenda Starr (1989),F,1.5
Brenda Starr (1989),M,1.0
Bride of Chucky (1998),F,2.566666666666667
Bride of Chucky (1998),M,2.3162393162393164
Bride of Frankenstein (1935),F,3.7954545454545454
Bride of Frankenstein (1935),M,3.941860465116279
Bride of Re-Animator (1990),F,2.4285714285714284
Bride of Re-Animator (1990),M,2.9482758620689653
Bride of the Monster (1956),F,2.6
Bride of the Monster (1956),M,2.857142857142857
"Bridge at Remagen, The (1969)",F,2.75
"Bridge at Remagen, The (1969)",M,3.6153846153846154
"Bridge on the River Kwai, The (1957)",F,4.304964539007092
"Bridge on the River Kwai, The (1957)",M,4.401505646173149
"Bridges of Madison County, The (1995)",F,3.3043478260869565
"Bridges of Madison County, The (1995)",M,3.167487684729064
Brief Encounter (1946),F,4.225806451612903
Brief Encounter (1946),M,4.014705882352941
Brighton Beach Memoirs (1986),F,3.3636363636363638
Brighton Beach Memoirs (1986),M,3.4654088050314464
Bring It On (2000),F,3.392405063291139
Bring It On (2000),M,3.2129032258064516
Bringing Out the Dead (1999),F,3.0086206896551726
Bringing Out the Dead (1999),M,3.0884353741496597
Bringing Up Baby (1938),F,4.209876543209877
Bringing Up Baby (1938),M,4.143426294820717
Broadcast News (1987),F,3.763358778625954
Broadcast News (1987),M,3.740037950664137
Broadway Damage (1997),F,3.0
Broadway Damage (1997),M,4.0
"Broadway Melody, The (1929)",F,3.6666666666666665
"Broadway Melody, The (1929)",M,2.764705882352941
Brokedown Palace (1999),F,3.3125
Brokedown Palace (1999),M,2.7235772357723578
Broken Arrow (1996),F,2.7448979591836733
Broken Arrow (1996),M,2.9
Broken English (1996),F,3.0
Broken English (1996),M,3.4
"Broken Hearts Club, The (2000)",F,3.4615384615384617
"Broken Hearts Club, The (2000)",M,3.2982456140350878
Broken Vessels (1998),M,3.0
Bronco Billy (1980),F,2.923076923076923
Bronco Billy (1980),M,2.8066666666666666
"Bronx Tale, A (1993)",F,3.8545454545454545
"Bronx Tale, A (1993)",M,3.951923076923077
Brother Minister: The Assassination of Malcolm X (1994),F,4.0
Brother Minister: The Assassination of Malcolm X (1994),M,3.6666666666666665
"Brother from Another Planet, The (1984)",F,3.511627906976744
"Brother from Another Planet, The (1984)",M,3.600985221674877
"Brother's Kiss, A (1997)",M,2.5
"Brother, Can You Spare a Dime? (1975)",F,5.0
"Brother, Can You Spare a Dime? (1975)",M,3.642857142857143
"Brothers McMullen, The (1995)",F,3.4461538461538463
"Brothers McMullen, The (1995)",M,3.3696369636963697
